x,y,z,d
-22.3609814352173,-28.0508162155684,55.8951863228556,3.72255059856759
-21.6033590279707,-31.4679496252247,53.715684895684,0.411546191150998
-21.9963556172173,-28.5146313636174,54.3957461512323,2.66214068143518
-20.8665209461932,-28.2728374472311,51.4714018186162,3.79854297708647
-23.0504662673911,-25.7986940168011,57.2001083283871,6.41080435666457
-22.086860802353,-26.9397303083916,55.9094412682673,4.64572185547078
-21.375220038776,-31.1726764233205,53.1092920445859,0.825243578726688
-21.9481288243318,-28.8768072623912,54.5315306075539,2.33722282531307
-22.0339485705046,-26.5167948389999,55.70132903062,4.94356826454487
-22.0829062268732,-30.2759075789707,54.879996919883,1.36847385993707
-22.3684501688354,-27.7493051088105,55.9242219930926,3.989379224033
-20.9663306381402,-28.5032371407758,52.5811100949118,2.98063496405541
-22.248513520435,-27.7303151258504,55.6685475000097,3.86045414388644
-22.4213069931344,-28.713144085802,55.3618647128014,2.91696327893365
-22.0190504179762,-28.376634518166,55.9260200614302,3.42009942688349
-21.374960313594,-28.438647464695,54.2023424902611,2.68790832415271
-23.4161576612551,-24.6124248157953,57.6708973758918,7.72053932317886
-22.1508045032701,-27.2734741447153,54.6365995901138,3.93551326743295
-22.4481999478984,-28.283356031781,56.6689914419977,4.03983167980742
-21.8275634565049,-27.3481754696138,54.2801606979529,3.77789552394083
-22.4498794523454,-26.5558120247358,56.6308229207141,5.36929541582065
-21.8644596387895,-28.6907512692749,54.9904116845752,2.65770878557215
-22.2846623911215,-28.5254157272884,55.0115109136568,2.88664221515036
-21.7667160387402,-27.6632377820082,54.306597036007,3.46474384771494
-22.4387100957339,-28.5785202349383,55.050927139357,2.8958467000879
-22.7838155160321,-25.0517485875032,57.5443358609244,7.15988464934931
-22.0895873949073,-29.2097155337516,55.1140981997111,2.29932721010597
-20.8102088152554,-29.0676878697254,53.1161832050523,2.31698758701975
-21.7935910897993,-31.0396815460198,53.3422882670659,0.593429189535362
-22.0822413293678,-26.2463019016767,55.1572462861453,5.03702393814482
-23.4786560335416,-26.9937109090699,57.973759618668,6.08165076450001
-22.2133648568769,-27.0879248038868,54.9521663318878,4.19285318331998
-22.4503722693908,-27.7907199283084,56.0420453474192,4.03271941248632
-22.9206936645426,-25.524117661539,56.8368386241523,6.43892201476587
-21.9717991814896,-29.244458353722,55.0806939416747,2.23053975896767
-21.5261808027883,-26.0233634715383,54.139099994713,5.08280006723268
-21.8643582268577,-30.1600764268017,54.0255876211553,0.984435800927938
-21.5738122438476,-30.4831802710527,53.453200401216,0.762090715114993
-23.1416566403901,-25.0661088335881,57.3352994389234,7.11237161852708
-21.5987930070193,-28.6964529099947,54.8343920058358,2.57878430491477
-21.8696294480948,-29.3138214896671,54.183739481463,1.82856276988124
-22.0273712614898,-27.490372837138,55.2709112656726,3.88477182706613
-22.2930817158473,-28.0065026074053,55.8227317340113,3.70769277365403
-21.3803471640975,-28.834183666754,52.7059128855484,2.57060597159962
-21.7154382377945,-28.4409088975478,54.7347536497072,2.78942738453344
-22.222357615785,-27.9657398937876,55.0346333840743,3.39091555948772
-23.4154275798865,-25.5576217779176,57.6484721045932,6.93287651507934
-22.8895547329814,-25.8243309909489,55.8633860958387,5.77499089728721
-22.0272515772167,-28.7787356361854,55.3830504836609,2.78751697645712
-21.6698543401033,-27.9234534809457,55.99110454569,3.80368842540405
-22.6410766309338,-27.2068090872484,56.7686031334678,4.94668171322451
-22.081183444889,-25.8588889865946,55.0876391003143,5.39548596468101
-22.7660969667273,-26.7547654165659,56.1955431670413,5.0507785689567
-21.9580939548359,-30.0412911245831,54.4629628661521,1.25140838739507
-22.0913838564074,-29.1604762588023,55.3491662420408,2.47048441283844
-21.1920260226628,-28.9064924401209,53.4840304471829,2.26957019065329
-22.4400023238757,-28.5432603750658,55.9549792361511,3.38606867544611
-22.248701482236,-27.6465854684086,54.8491758004836,3.63975551930152
-22.8418484051211,-27.5335773935065,57.1131411371509,4.95841039413447
-21.4481595620499,-28.1235872173493,53.3138702781901,3.03737330963979
-22.489379669772,-27.806112748749,56.1029650711622,4.06124913366791
-22.4582281153791,-27.5525317961516,56.3313322849332,4.3854831928878
-21.8290907005038,-28.7318352946221,54.6925318310222,2.50774666265125
-21.1384331103898,-28.7231158919572,53.5457310861017,2.44706528723803
-22.9829945610552,-24.2941342506409,57.7044721106789,7.91874299337596
-21.4374291455598,-29.9682073722315,53.6331436639205,1.1741363375223
-22.4881069223353,-28.0828876187958,56.1523533114604,3.86843591984693
-21.1347319071926,-27.7146779028474,53.4199966979,3.45069315785704
-22.8674205998413,-24.5421226774194,58.125553492769,7.90363285300948
-21.9795738806421,-27.7804889451117,55.5283605794743,3.71682500949097
-22.2257692719607,-28.1866383643975,54.7961389660683,3.11164397835557
-20.9743840882124,-29.5870600227773,52.699094554328,2.03040797210933
-22.7731042686966,-26.8386274070927,56.3220092713344,5.03999989198864
-22.3471554762484,-27.4817580944666,56.227024902017,4.36634408713435
-22.0954074426547,-30.2737778844315,54.2234600731663,1.01621746561691
-20.8581880715583,-28.7083906468939,53.3647218183373,2.56058644978195
-22.6987750317048,-27.5530910661871,56.3782397337073,4.46425153108392
-22.8072057063017,-24.5778220809681,56.1390580727286,7.00068078674394
-21.965416608146,-29.313793176786,54.5608011669768,1.93925818164656
-21.9470423631589,-28.9221845125726,54.7511735781904,2.36385599377693
-23.2299296466126,-27.3256612402894,57.3857459069817,5.39005827927677
-21.556557418097,-30.3061345151896,53.3821525286252,0.948828577512776
-22.0095922312378,-28.1954074597988,55.371535542537,3.28174351121974
-21.7342832140394,-27.136745557649,53.9893662553731,3.96653552662615
-22.1713594499888,-27.0988763999138,55.2563401262472,4.2632265037559
-21.8666644182924,-27.5212471208863,55.3436817748344,3.8681777555765
-22.4836649685966,-28.7915739799204,56.4898434305951,3.58008148816503
-21.695089735568,-30.1532222194388,53.4343378860399,1.05937312971047
-21.7526885691269,-28.6846419168783,55.4279627598306,2.86215629626903
-22.8666873686153,-27.1807074513871,56.8675459492107,5.07658152028495
-22.4091619707854,-27.3270618509744,55.5566229876211,4.19931007362551
-21.6454453861229,-29.7006489270646,53.6301649602929,1.42585400974263
-22.5805224678134,-26.4263488730124,56.5771329257711,5.47462143612936
-21.7217666406171,-27.2751137532138,54.2029040678981,3.83879314237833
-23.4143752388018,-25.0729444264318,58.2653349231295,7.65986327457288
-21.884396632672,-27.9005364780205,54.7119571509534,3.31311374512515
-21.7849935652333,-29.9562781300361,54.0812154595699,1.17267274966148
-22.0242445671322,-28.3563303464303,54.8492725326607,2.93407991743996
-22.5759915775153,-28.0170462586941,56.4428732799969,4.11380211586985
-21.602859681633,-28.4183378568698,54.2544898620934,2.70499225322437
-22.4144243842744,-27.7403695226242,55.532166310266,3.8228746888409
-21.5447418921613,-28.201910899805,53.4154619600276,2.93883497381721
-22.5398850315029,-26.9510907553508,56.4567769598908,4.96325903166531
-21.6905543872803,-26.8576765383884,54.8407589259627,4.34632440192569
-21.6096331157285,-32.0890221945335,53.7975303756459,0.994362973020279
-21.8672441972702,-28.6100349409198,54.7352598582937,2.63988721109287
-23.6559486287231,-25.1295759956464,58.7829013717218,7.98220604605476
-21.4800103365015,-27.9570054231355,53.0672265780883,3.25366316661524
-21.7648981929622,-29.776885162859,54.0930141197051,1.34724858014783
-21.6841031123913,-30.146975974364,54.2173117133171,1.00797561992425
-24.0938015436007,-23.6158736694009,59.0713479038716,9.43260474175133
-21.7623393843797,-28.7945403379361,54.1329714168078,2.32288054152038
-22.3295056649456,-27.4716572422655,56.573297803344,4.5654759695081
-22.1066601130832,-27.6972084273313,55.7117960046606,3.88822578044521
-22.0868341355428,-29.518019381256,54.4970122198922,1.75957203441978
-21.6353069060406,-27.4992038016532,54.799958838358,3.71172544113667
-22.8690110755711,-27.3559989763486,56.3867689794075,4.67032683352766
-22.1229034695717,-26.9466016228859,55.1814465396695,4.37792774626706
-21.9542867785858,-28.7896147954521,54.5936461408064,2.43814353218386
-22.4961147097004,-27.1070847132328,56.7590936323392,4.99207476493727
-22.0430669159038,-29.5856745270803,54.1396702523586,1.59591094982384
-21.7178546568874,-28.3921384385818,54.0636453584365,2.71536070519079
-22.8993396422,-26.8908421155842,56.8049491465667,5.27674361191357
-21.9404044747676,-26.3196255995792,54.8000887072716,4.87627053142029
-21.717779089899,-28.8302109859104,54.5125034660558,2.35392747943293
-23.0426651817243,-26.5457270187561,56.5892874333393,5.48223969864185
-22.2632436618078,-28.2056555388626,55.275493528926,3.27247680859044
-21.6979958084408,-27.5347928543466,54.1447310841694,3.57494034543916
-22.7416658158606,-26.8084230979878,56.7175294573431,5.2592304935214
-21.9110383256274,-28.4567455751292,55.0705627932906,2.90753435880724
-22.2595999505843,-29.5221951857812,55.5420261777073,2.37082055306995
-20.9214245858184,-28.188051389243,52.3476763141643,3.36891943062275
-21.4578762101211,-30.0310199734693,54.4373153679419,1.20483412692268
-22.3792161684297,-26.7819902879588,56.2400420632402,4.97274396768601
-21.7806516656942,-29.9394834945457,53.118507311188,1.41073186907242
-21.5468204855735,-27.9263035624126,54.1270431394613,3.18225167544717
-22.5240976739843,-27.658528311652,56.2184150716837,4.25120363395761
-22.4590344443486,-25.3007727785615,55.7208803513832,6.13877689743685
-22.7681997169152,-27.6827568134015,56.3529926783071,4.36570895213856
-21.8656807217678,-26.1037853860035,54.6459645375809,5.05857784425227
-21.8951609238774,-29.9336977657405,54.3884956820815,1.29846405573473
-22.265853478375,-27.7582276743066,55.1701283705023,3.63648583236474
-22.1270164387214,-27.9180684290434,55.6861122258286,3.68681864650094
-21.6689446027619,-27.7946708241812,55.0203452716356,3.49072024751992
-22.6655679503351,-26.8108275693543,56.3396678167027,5.0482090143384
-21.5359203451181,-29.4718153504299,54.0304962095585,1.63466226358069
-22.6823109494326,-28.1621046930358,55.777334119369,3.65061764934251
-20.7632605441847,-29.2446684935562,52.40474697745,2.52550381452216
-22.881652531111,-24.7755936034021,57.4806041420664,7.3798018606203
-22.8548655640675,-26.4482659948789,56.1491954939104,5.31716063403293
-22.0044386222152,-28.6929959604704,54.6819613629144,2.56294803274313
-21.7840937976037,-28.3084213077698,54.0484015473524,2.80157547470817
-22.5017837560576,-27.2939914304845,55.8931956497417,4.38995946132356
-22.5186597069813,-26.8895200138328,56.8149043362763,5.20276317554317
-22.2078458890023,-27.9042257711355,55.4258592700554,3.59314570518171
-21.7171524331713,-28.1462621919582,54.4136102469532,3.00034784933831
-22.2059200170904,-27.6435940985493,54.9585778473903,3.66530597381437
-21.6593066698448,-29.7830886275886,53.5806455236066,1.35637757481722
-22.3370534881434,-28.24537447639,55.8934026242656,3.55890274478795
-21.7474133759552,-28.6119344985686,54.4892414629151,2.56113376152866
-22.785384015933,-26.4318633798418,56.9247598240187,5.68733740538479
-22.4386645622472,-26.5763968227294,55.6554058010054,4.9242048575974
-21.9882234110873,-29.8334240902951,56.457630709766,2.88034838161972
-21.4012932655713,-26.8294166696898,54.4683007777131,4.31281023479816
-22.2774996885733,-26.8823813268108,55.4980935769735,4.56083503113357
-21.6334258807019,-30.6316478028469,53.5917488550016,0.561684821293663
-22.7274240769898,-26.6831314103084,56.8824406964351,5.44745497418133
-21.6600963069268,-27.7720327832432,54.2530045788259,3.34717636144056
-22.5166515924475,-28.838484769023,55.1864856268961,2.75857690668357
-22.193300925895,-27.9076633878226,55.4208664573456,3.58553396514318
-21.8871708391518,-28.4413524603072,54.5564599155069,2.75350929757662
-21.1989046188353,-27.9530354674068,52.8547480548818,3.34018186674987
-23.3409014024666,-25.9553229606914,58.2334520661597,6.94818295251379
-21.7352805957821,-27.702632054211,54.2805402697611,3.42128933233947
-22.747434087395,-28.2250846975294,56.3550552656725,3.95082767769006
-21.7736761380806,-28.8882636296449,54.0551627813796,2.22396417723296
-21.7485500237749,-29.0279233753153,54.7014354032359,2.22662690042315
-22.3333270045443,-28.0155171069434,55.1989211554486,3.42622231929343
-22.5120730793426,-27.6165339172377,56.506401513505,4.44519314556948
-22.1632404686689,-25.3000307062434,55.3322876691926,6.00069425994919
-21.6297875512495,-30.1142421160032,54.0157540369965,0.992977794893846
-21.7439273167454,-29.2138824186825,54.3636302722467,1.94759021162159
-24.0569720940908,-23.2454513045338,59.24519890915,9.81334797400812
-22.5187396415778,-27.7956822631793,56.345847648041,4.212454029696
-21.9388035369714,-27.6332006937603,54.8633738496289,3.61408002686123
-21.7952484121002,-29.1869719744319,53.7934937595097,1.92591322449898
-22.4945311378346,-27.0104325930383,56.4219047490511,4.88720278850035
-21.4078980332589,-29.8853023210909,53.1036099867831,1.46513844735733
-21.5315129655706,-30.0345229737796,54.2768904807921,1.13224476231956
-22.3063934356419,-26.8001601721961,56.6466888535946,5.15091388873348
-22.764562893226,-27.1304320659969,56.3207804814766,4.79310488665152
-22.0654347020216,-26.747900930679,55.519597548592,4.66695746610531
-21.7679169744072,-30.8666335098351,54.5049833811846,0.669821558726981
-21.590141857322,-30.6000776264312,53.7532703939754,0.521103770717413
-23.008392631657,-26.6565452400207,56.8153823290847,5.4979372617035
-21.273113178486,-28.3204609242224,53.0357593545737,2.92909616794345
-22.1082358409056,-27.4047816147935,55.7496303779609,4.16342108360721
-22.1568817383245,-27.1769226900226,55.5426419499447,4.28939686042888
-22.2166210620298,-28.8766725445585,55.227907251724,2.66209394602064
-21.6587298586344,-29.7821673712344,53.5899766245483,1.35508174183735
-22.6262761338778,-27.9592857205599,56.3436836953687,4.10961298555682
-21.7358558849164,-27.3819436991765,55.7011932532904,4.13360576413117
-22.881469042745,-26.540379367859,56.6073747302588,5.45547258691701
-22.0878818381424,-26.3012699259858,54.8297243499417,4.91225267856939
-21.813016810904,-28.0908004345902,54.9472621864221,3.19333936081023
-22.8651460420784,-26.6500990508031,56.7561926578786,5.43691543656599
-22.1681088251093,-27.8228338063087,55.2494269346701,3.5893619140807
-21.3992037373914,-28.7966137942898,53.173208196828,2.42366117204774
-22.0711595859638,-27.8001509928789,55.1747177100729,3.56873928238215
-21.7501591794594,-29.6140278391272,53.9825625783723,1.49582004980958
-22.9602632585772,-27.175892348919,57.776759357025,5.68139068381925
-21.4113924823694,-29.3044081699093,53.5437371303518,1.84028423029845
-22.7854795382463,-27.1649586056019,56.0592538885358,4.64244438484559
-23.0293744718317,-24.9881368192635,57.1384324791698,7.06296169060181
-22.296324617572,-27.6319151454392,55.5451482737189,3.90115282627985
-20.9356753746227,-31.010313346516,51.8612258656195,2.14615257489179
-23.2818884465291,-25.8581591968476,58.8562974776845,7.40746437314839
-22.1923514490011,-26.9189774756896,55.7160262187852,4.59671413242552
-21.2392141420628,-31.800287538642,52.7153342653142,1.42267423361899
-20.9563751157879,-30.0098170945436,52.8209363820609,1.66346928149765
-23.150737325515,-25.014567749972,56.5835569180963,6.82925688893667
-22.3839795936062,-27.0629815990306,55.5210454995411,4.4203993127928
-22.4789291119519,-29.4531559961052,56.616196043908,3.29580528944633
-21.8597475508875,-27.4741529501624,55.2226184840882,3.86827549089516
-22.6016219947936,-27.5793369679709,55.9640262172805,4.20220406824462
-22.2557713230916,-27.3632240107363,55.8919674457677,4.28502801940957
-22.1512301195003,-28.5015450476771,55.3652073477955,3.03358786850322
-20.7505696703116,-28.3113233989535,52.6535914067055,3.17045477047961
-22.1742761853286,-27.9085616122665,55.0536324951342,3.44179314508642
-22.4560865527234,-27.4579319476614,55.7049470259303,4.153959273998
-22.5046863188814,-28.1692941782993,56.5224600483205,4.03544181645072
-22.3442177281644,-26.5449228017094,55.5585083956986,4.90441009785112
-21.5797432082994,-30.3826125643056,53.7313489683027,0.737223331830103
-22.3093028921842,-28.7732289470471,55.3120633590192,2.81263169569089
-21.8308869406522,-28.5340135968233,55.0761223991158,2.83211209141758
-21.5901289617297,-29.606736608597,53.8343001706411,1.49474059992987
-22.8561458319864,-27.3915460645359,56.5943815436974,4.75291750882475
-21.8550565168602,-28.1170381241071,54.9124291374427,3.16039999654575
-22.7649010317875,-26.9314193714307,56.8008364435702,5.21046168233559
-22.3376846926996,-25.6996351042028,55.6598882647281,5.72759342288974
-22.4491606897942,-28.0810986295431,55.9849556754395,3.76588363205574
-22.2781477296253,-26.9388007866456,55.808928304228,4.62811738259742
-21.5655985745567,-30.3484820351855,53.0381355349667,1.1440161998847
-22.001027291028,-27.6612676769553,55.9637784770199,4.03049432202948
-22.0857278646571,-27.1849294068506,54.9800785281165,4.09026636476717
-22.1071355188275,-27.6163891869913,55.0518894239803,3.70399513715191
-22.9702547630896,-26.648768598363,57.084413710139,5.64194556726759
-21.6389629598884,-27.3411260311994,54.3814576020935,3.78978271780639
-21.440727887916,-30.6292894933508,52.7132952071474,1.28654741542512
-21.6047983677558,-30.1589274614382,54.2924462652857,1.01963455134916
-23.1001468127507,-25.6960172990984,57.5741276506143,6.70467624009234
-22.0915220244765,-25.793927667483,54.2396082849244,5.33960029268457
-21.9311168471613,-30.0414138035157,55.7268329425027,2.13718546262934
-21.6516537996089,-28.6511612192048,54.483538819349,2.5179350752209
-22.7910432753081,-28.6157736308283,56.3703826089007,3.70037227469118
-21.7048702096109,-29.9610999854015,53.7737295036407,1.15066730307557
-22.516202017879,-27.434898869721,56.211037765635,4.4286891951151
-21.9594821010405,-28.2855956372377,54.7709524915479,2.96793826429011
-22.6638834404716,-26.05780590973,56.6815314853777,5.85597870752709
-21.4071506505575,-26.294262525033,53.5392321719144,4.82311693572365
-21.7714462640765,-28.9743929507796,55.1969381154393,2.49592620572814
-21.8059117112369,-29.2533802146684,54.4869996994115,1.94858228245871
-22.0514195351843,-28.0275157391609,54.4344196539454,3.15111781696161
-22.1195301147748,-27.5623156558264,55.0137154316376,3.74506129747385
-22.3284265206758,-27.6222265708424,55.6978765151641,3.98219451864886
-21.1581915282798,-29.8913951919426,53.8056421462632,1.2902804781539
-22.9757812192318,-28.0902592188733,57.3240242910802,4.76185424794541
-22.2869343124676,-25.633817441571,55.8573175599027,5.8465479166789
-21.5198082482186,-29.9717724435246,53.760957963458,1.13958800632952
-21.6455733168002,-29.0491716809911,53.7790551555918,2.05489692603842
-23.179845449563,-27.1618524178961,57.4925487762761,5.55979538588055
-22.0603102058249,-26.9922384686611,54.7349027407239,4.2169482887987
-22.2737352122894,-27.7289562768118,55.6410777646207,3.85346684199845
-21.4161600042623,-30.1013500034748,53.3008839176675,1.17899916866046
-22.8251501719903,-27.3225143098413,56.8406867116384,4.94146025171597
-21.2757238186854,-29.8684876866853,51.9999414516512,2.2873565762178
-22.6349650193797,-27.2306632428763,56.1540399491336,4.59604347495302
-21.6540013968222,-27.357682715161,54.444178054219,3.78206088871628
-22.4700618268847,-27.3034451857724,56.6921424620514,4.79237890493096
-21.8797855837495,-26.6462157351166,54.248015136423,4.47611313375533
-21.743725948113,-29.5692974892776,54.9976608252694,1.88906500995171
-22.0220194691314,-29.3028097026112,55.1237287582937,2.21483757220019
-22.0885046477248,-28.0791054076382,54.9344454517557,3.23025050447605
-21.5187911145752,-26.408285834552,54.8752538004064,4.7926920064349
-21.8374239575574,-28.8595260076789,53.9177669661263,2.25308888217375
-22.0720526282733,-29.7034744505659,54.8205828379259,1.73798448081837
-23.4782831388455,-23.999499658834,58.5685722645154,8.70290868810955
-21.3182355599264,-28.9889064754204,53.6420206248809,2.1453811845914
-22.583767419057,-28.2620159853625,55.7763358402605,3.54155160735834
-22.5941334952539,-26.9067918374297,56.3826453133372,4.97341169147168
-22.5870519768067,-27.487812010447,56.2949692835993,4.4450029860702
-20.7349610217026,-29.3930950824494,52.2214418429519,2.54546151377801
-22.3428104503595,-27.5663437975801,55.391598065135,3.90683481989938
-21.7426407523038,-29.6490590301108,53.8580926798961,1.45853772861698
-22.7208068215842,-27.0393397205641,58.2549704197111,6.05895512385235
-21.688054851632,-27.2647927827504,53.9108338158079,3.83623323426823
-22.1201514828994,-29.1138363542047,55.2327571334798,2.44778372612503
-23.0766030679853,-24.4246740239567,57.1336348593562,7.56285183713564
-22.4068116718761,-29.4706293235956,55.4397162691911,2.38254487147964
-21.5850485903059,-28.3293143556694,54.0811472971433,2.77664128536865
-22.4989830958311,-26.4302195171448,55.9411972495824,5.17508517575779
-22.4980614942465,-24.7617372695643,57.5532489053726,7.37063880895577
-22.145232201427,-29.1877655650831,55.1093987639921,2.3273512966247
-21.9365748834465,-27.9003717385162,54.5736969394751,3.28706118441852
-22.4432960589835,-27.9540416025001,55.3290822122303,3.55675110897717
-23.1443129168383,-26.1714300357431,57.7561966500445,6.4456153221786
-21.8282379353631,-28.1026097677045,54.6629080298218,3.10136573492483
-21.7632493691819,-26.5325497498122,54.9326164738589,4.68556815408372
-22.0750348774189,-29.6565331378432,55.0304654269378,1.89399229101143
-21.9614168226197,-28.0934830643922,54.8688792588528,3.1793856673899
-23.1398181501502,-26.8081500230438,57.7631158607847,5.97617606116795
-21.2348955663919,-29.30414449572,53.7199135642209,1.84142047453713
-22.8510538239458,-25.6296304531477,57.0655992580324,6.44291062424381
-21.6862961565352,-30.099634139814,53.6928489990548,1.02522700805773
-22.6561562083199,-27.6053913682545,56.4720224294252,4.46576475006343
-21.8266082969086,-28.3581768901077,54.1439308738532,2.76196443811031
-22.2236236172716,-26.2273350613042,56.5208215690917,5.56780708338841
-22.2235070105627,-27.9950649618653,55.2296083733813,3.43471119744051
-21.6961624166398,-30.2540690475598,53.9632521346372,0.853725494059186
-22.6748405718272,-26.2725942715057,55.5045176913891,5.1993850929053
-22.286338303222,-27.4442396999743,55.319914483192,3.98143200083743
-21.7883811685187,-28.6607219391294,55.0074988912439,2.68553881316275
-22.2698710499933,-27.7868428912774,55.2882091259486,3.65415678755928
-21.4397470014973,-26.3788294032172,53.2239566366813,4.77201922214722
-21.3467200030591,-30.3661755379617,53.4198946651427,0.912770634110562
-22.0021371668023,-28.4502040024238,54.9646138396183,2.88384045279926
-22.0409591558996,-29.3262294827036,55.4781063691432,2.41477256434886
-22.2374830760003,-26.3055333221515,55.5651789119845,5.11528261253513
-22.3803458238602,-27.6962118632195,56.490628962831,4.34811128054038
-21.8582426679492,-28.1330649775591,54.2617413578289,3.00004158519512
-22.686776535266,-27.3960251465358,55.9189236562171,4.3562100135706
-22.0323550649534,-26.6438297063449,55.3130615135614,4.69479791144984
-21.8751265277536,-29.167554016507,54.5782775265736,2.06642263064619
-22.1095861241538,-28.3928660157248,55.2328910623635,3.06020440671478
-21.7205412763183,-28.4945634540613,53.927602091119,2.60836954238531
-22.5842747098419,-25.9554979087606,57.3667521705384,6.28116781205006
-22.1065412008891,-28.1200303278496,54.8319324326696,3.16311575731842
-21.6464561935442,-28.6792338638145,53.8820205486652,2.42127861360301
-23.2020901534325,-27.30428080961,57.4300533772857,5.42544503967247
-21.2010162994034,-28.6924718203753,53.0420407303475,2.5867883634753
-21.9897357382922,-29.0834695697741,54.6755096560092,2.19538246059601
-21.4661641850442,-29.6103156480104,54.0362308748917,1.50187560909727
-22.76949414451,-26.2274141880581,56.1321281223044,5.4856362441528
-21.7232969547943,-28.3635019695303,54.2022239656026,2.75589603127741
-22.7160223455627,-27.2102123566926,56.4416074635084,4.77867369511495
-23.4392322472602,-24.0187907690392,58.0808664094227,8.42650243965104
-22.9268414911145,-26.528324281063,57.1435307779341,5.76031415194234
-20.7782412162426,-29.986781668638,52.6766420607071,1.84692912684648
-22.305197003988,-28.4477991033114,55.6203895469716,3.23901414077782
-22.0787461575287,-27.7668370395473,54.6516259578562,3.45023401884651
-21.9186030149289,-29.6128629104116,54.7125734827544,1.72434343134624
-22.0443057970473,-28.0068901046506,55.1672148928691,3.37202758747723
-22.2783680490131,-29.2638158477815,55.1973548960381,2.34837926601608
-22.0837193094696,-27.9499802645219,55.117309619411,3.41151746496566
-22.758328004134,-25.9951814944088,57.467307838094,6.33455451882093
-20.3114910752266,-31.8702513805123,51.1699328393728,3.11557525024459
-22.5400674716609,-28.4075374996556,56.0178874036442,3.55225677866206
-22.3771110135947,-25.9207737034398,55.5240624862793,5.48323495007924
-22.4598525711777,-28.4095744712007,56.0271343725092,3.53587847767511
-22.0309440825988,-30.0646054790779,54.5875404876971,1.31547198317001
-22.4746141117718,-26.9311254491341,56.0004033886483,4.74933250682793
-22.8971136403881,-26.4666060283391,56.0752498125615,5.28039347395182
-22.1492271011011,-27.1665397887144,55.4911899409475,4.27850967867589
-21.2057219477152,-29.7520758738528,53.427946864891,1.48161695276793
-22.6548904314048,-25.9179089462862,57.5924855616885,6.4499078392275
-22.5123960206551,-26.9982667986339,55.9475297259424,4.67429777959363
-22.1954334443751,-27.4846111743845,55.7190573584211,4.09078806836671
-21.5211448147066,-28.866486758382,53.4147022513349,2.28698785427254
-22.504901617285,-27.5173974249192,55.7637169332864,4.13851772442246
-23.1696053052236,-26.1920520878069,57.6622115328337,6.38011356801535
-21.5130823998131,-30.8114548638909,53.4163348155627,0.569863997310951
-21.4894184781485,-28.519922542073,53.8534840996119,2.58286501599808
-22.7389883616525,-25.9230268631294,57.0743606802785,6.17858487651966
-22.0708747500197,-27.0520297404753,54.9028326377379,4.19683923346066
-22.1409887874377,-28.3911893759689,55.448049498939,3.16650929513276
-21.6693234736998,-27.1593171801485,54.6888185596145,4.01945537985816
-22.3491269219893,-28.7520727818777,55.4961298559197,2.9362533752738
-21.747447841858,-28.5643483925895,54.1144312127041,2.5489705147792
-23.4556810211253,-26.4233267943898,57.8694048668356,6.40866595486885
-21.696865395886,-26.8153664959951,53.9514236409221,4.28603681265184
-22.0073815633903,-28.9894095175809,54.8013251448595,2.33086656405389
-21.8926632799397,-28.1253222284869,56.0103796607192,3.65897006712774
-22.5660003817046,-28.8676291138643,55.0609258357607,2.6952523642243
-22.0900966996464,-28.6449623364036,55.2713915651715,2.85449111571654
-22.3513922125473,-26.2173044807481,56.1562566968292,5.43102200997072
-21.7990276283389,-28.5143595438598,54.4491175332832,2.65078830362408
-22.3175317638216,-28.7822509412738,55.3568694725635,2.83006734750369
-20.3530855888617,-28.2415494355666,51.8186727565417,3.74932770938685
-22.5062513155575,-27.9094785066509,56.323683790762,4.10791455170076
-22.3657812673867,-26.0685149496114,55.7177369668761,5.40429740507608
-22.8566316090323,-27.4040254984179,56.0601604891698,4.46157414553817
-20.8745944041692,-29.5317813385337,52.3841752213214,2.29853166353865
-22.5236134279786,-27.6227875654603,56.3712780069688,4.36477755068774
-22.0936001533235,-28.6555563087264,55.5883708237779,3.01156804833505
-22.7017018695547,-26.7554291005844,56.5425260573414,5.20307479027137
-22.2243870722223,-26.6707407006194,55.4857773870235,4.7458283869418
-22.1001271159174,-27.6048228609496,55.1087609971742,3.73195572236672
-21.677117874076,-28.9513033324433,53.6403206662627,2.16570494113154
-22.0308657117619,-28.7275232249483,55.3521751792823,2.81480089190254
-21.5459823821714,-30.2202169920306,53.6899129226512,0.906130577906108
-22.2364037277586,-28.8118579981473,54.8404836895267,2.55443009213668
-22.7905574703391,-26.3429391423371,56.0954305203149,5.37279910877179
-22.1737684623545,-28.5761443035257,55.6650819670439,3.13282175927737
-20.7894349135518,-29.1637890077188,51.9850773454388,2.84127744842898
-21.5823532756129,-28.3127692111976,54.9546623709154,2.98014757915692
-21.6378304270333,-28.4064285229534,54.7579108662835,2.82714865149604
-23.4893802883282,-25.3615558031219,57.9850661269742,7.29295995713394
-23.2053885496034,-24.2969460975542,56.5412002321099,7.47226561766099
-22.3339490480777,-29.1936196303707,56.0196752538214,2.94380544543029
-21.4980430769814,-29.6046848675995,53.4148689233302,1.57534590515488
-22.7024571808988,-28.2849429562146,56.1095804916253,3.74462333812793
-22.3380190938869,-25.9520838659062,56.0911544269205,5.64330314879666
-22.0336491830454,-27.6822489406519,54.4996993956907,3.49695771819199
-21.2739389134879,-29.2608427552943,53.4200145984573,1.92852305886791
-22.8183430661707,-26.6824971650705,57.3202280375589,5.71809854343213
